"userID","guildID","gwID","anzahl"
"1124037102397554738","937398557286228010","1141065386402521179",8
"1124037102397554738","937398557286228010","1141429359249461318",171
"949349281234563093","937398557286228010","1141429359249461318",27
"1119200554925707265","937398557286228010","1141429359249461318",37
"1006491843816591382","937398557286228010","1141429359249461318",9
"862778119614365747","937398557286228010","1141429359249461318",2
"736232378586103928","937398557286228010","1141429359249461318",3
"832576034578104382","1120674994310098995","1140918158287446066",38
"1125058477488869476","1120674994310098995","1140918158287446066",267
"451379187031343104","937398557286228010","1141731805553229925",27
"901879087411392582","937398557286228010","1141731805553229925",127
"934882772055634010","937398557286228010","1141731805553229925",74
"736232378586103928","937398557286228010","1141731805553229925",280
"1136265371364630630","937398557286228010","1141731805553229925",41
"949349281234563093","937398557286228010","1141731805553229925",217
"1048538206569775124","937398557286228010","1141731805553229925",21
"1104662895784104038","1120674994310098995","1140918158287446066",235
"799332638002774037","937398557286228010","1141731805553229925",0
"1118568596482822174","937398557286228010","1141731805553229925",282
"873914794346967060","1120674994310098995","1140918158287446066",66
"885927464705077248","937398557286228010","1141731805553229925",13
"1124037102397554738","937398557286228010","1141731805553229925",120
"917834362270146620","937398557286228010","1141731805553229925",40
"1085988916181598229","937398557286228010","1141731805553229925",1
"997564788299288796","937398557286228010","1141731805553229925",22
"1105852622759538758","1130135249674850374","1141667450132385824",0
"1094612951786328185","1102189465440624690","1142028796183199814",681
"1006491843816591382","937398557286228010","1141731805553229925",0
"1101550599658537071","937398557286228010","1141731805553229925",1
"833413524800667678","937398557286228010","1141731805553229925",0
"1099332395376853143","1102189465440624690","1142028796183199814",0
"1040894197911261314","1102189465440624690","1142028796183199814",1
"1112769367436963981","1102189465440624690","1142028796183199814",1
"780497712621551627","1102189465440624690","1142028796183199814",246
"966128661453484033","1071794920244920320","1132431866335600791",327
"808859549746462740","1071794920244920320","1132431866335600791",58
"810569542656720917","1071794920244920320","1132431866335600791",1
"543548343142318081","1130135249674850374","1141667450132385824",0
"1093077026761621585","1120674994310098995","1140918158287446066",0
"924341167779360778","1141071295317024858","1142562915212345445",50
"1069904701757333534","925729625580113951","1142402584896880701",10
"824378909985341451","925729625580113951","1142402584896880701",7
"723887145898737725","1141071295317024858","1142562915212345445",0
"1019973878698758144","1141071295317024858","1142562915212345445",60
"873914794346967060","1120674994310098995","1142731514417774642",0
"1123213916592423023","1141071295317024858","1142562915212345445",58
"571345744397729803","1050025789128708158","1142886609629495406",3
"571345744397729803","1050025789128708158","1142887007455039498",3
"571345744397729803","1050025789128708158","1143191542891298876",3
"1048302213228929094","1050025789128708158","1142886609629495406",289
"1048302213228929094","1050025789128708158","1142887007455039498",289
"1048302213228929094","1050025789128708158","1143191542891298876",289
"474607788799033405","1141071295317024858","1142562915212345445",21
"1104662895784104038","1120674994310098995","1142731514417774642",71
"1093077026761621585","1120674994310098995","1142731514417774642",90
"1078040151189622904","1050025789128708158","1142886609629495406",52
"1078040151189622904","1050025789128708158","1142887007455039498",52
"1078040151189622904","1050025789128708158","1143191542891298876",52
"1131340238728470669","1050025789128708158","1142886609629495406",0
"1131340238728470669","1050025789128708158","1142887007455039498",0
"1131340238728470669","1050025789128708158","1143191542891298876",0
"1048900200497954868","1050025789128708158","1142886609629495406",6
"1048900200497954868","1050025789128708158","1142887007455039498",6
"1048900200497954868","1050025789128708158","1143191542891298876",6
"1118568596482822174","1125066301417734176","1145388105684230215",18
"1092494070263316520","1142559356915818676","1145397971601600522",17
"1057039652923650159","1142559356915818676","1145397971601600522",223
"1021041784199073943","1142559356915818676","1145397971601600522",1
"1128310009994952786","1142559356915818676","1145397971601600522",18
"1056280455365808189","1079807502113316896","1145620650170535936",242
"1118568596482822174","1125066301417734176","1145726949533175848",151
"1037325930185633834","1079807502113316896","1145620650170535936",183
"901879087411392582","1125066301417734176","1145726949533175848",17
"532979580558901249","1079807502113316896","1145620650170535936",86
"1056574353698988033","1079807502113316896","1145620650170535936",67
"736232378586103928","1125066301417734176","1145726949533175848",2
"774719190186852362","1125066301417734176","1145726949533175848",94
"531518594291597328","1079807502113316896","1145620650170535936",40
"1040680588790743140","1142559356915818676","1145397971601600522",8
"1003615177469599744","1142559356915818676","1145397971601600522",103
"813489199595651103","1079807502113316896","1145620650170535936",2
"1118568596482822174","1125066301417734176","1146005234502598678",187
"736232378586103928","1125066301417734176","1146005234502598678",18
"901879087411392582","1125066301417734176","1146005234502598678",25
"1136265371364630630","1125066301417734176","1146005234502598678",23
"391284585113321482","1047228829866938480","1140224601113231382",0
"993062992168099860","1142559356915818676","1145397971601600522",1
"1067463478874492969","1142559356915818676","1145397971601600522",25
"1140393384486387885","1142559356915818676","1145397971601600522",0
"1138839674698334340","1130135249674850374","1146542009243402350",489
"1057039652923650159","1142559356915818676","1146935356344770651",20
"705071034721763379","1055886722593996820","1147481867902271498",1
"1086754428255752383","1055886722593996820","1147481867902271498",14
"908036562393124905","1055886722593996820","1147481867902271498",40
"833440209264967700","1055886722593996820","1147481867902271498",28
"962784016145199195","1047228829866938480","1140224601113231382",291
"912365135052550145","1047228829866938480","1140224601113231382",139
"1105852622759538758","1130135249674850374","1147094206066720799",5
"484708793335414784","1047228829866938480","1140224601113231382",118
"237270181569626112","1047228829866938480","1140224601113231382",121
"1140393384486387885","1142559356915818676","1149428444858421278",0
"515645834684006400","1047228829866938480","1140224601113231382",327
"1078436653095461075","1142559356915818676","1149428444858421278",42
"947438205123305513","1142559356915818676","1149428444858421278",2
"1057039652923650159","1142559356915818676","1149428444858421278",10
"1038399403398017156","1150112104410525817","1150464180562960415",123
"1038399403398017156","1150112104410525817","1150464488605237269",123
"1094613016793853963","1150112104410525817","1150464180562960415",315
"1094613016793853963","1150112104410525817","1150464488605237269",315
"1063552230202019961","1150112104410525817","1150464180562960415",33
"1063552230202019961","1150112104410525817","1150464488605237269",33
"989937454691807262","1150432293316464640","1150787721338572870",1
"1134863608233328660","1150432293316464640","1150787721338572870",58
"629390006250635338","1074340944012390410","1150836542852567051",2
"575327709794664454","1074340944012390410","1150836542852567051",1
"1151223959635898368","1099347634357018779","1151754913936846878",9
"1076114430598856755","1099347634357018779","1151754913936846878",11
"1152311846385229895","1074340944012390410","1150836542852567051",49
"816320780438470676","1074340944012390410","1150836542852567051",66
"668854691714695227","1074340944012390410","1150836542852567051",58
"361531674653229056","1074340944012390410","1150836542852567051",23
"928949897737146428","1142559356915818676","1154059348113379369",0
"473905723697528833","1074340944012390410","1150836542852567051",4
"993062992168099860","1142559356915818676","1154059348113379369",4
"1121516102585954444","1142559356915818676","1154059348113379369",0
"1098290495656050810","1074340944012390410","1150836542852567051",7
"763759446182068296","1074340944012390410","1150836542852567051",53
"743542639541878864","1074340944012390410","1150836542852567051",53
"1012819382314991636","1150504619630399498","1155458077210972210",55
"1106199089688879196","1150504619630399498","1155458077210972210",169
"1003017630547972136","1150504619630399498","1155458077210972210",64
"469945478109331466","1074340944012390410","1150836542852567051",41
"1086286466382037022","1150504619630399498","1155458077210972210",190
"268408096961986560","1074340944012390410","1150836542852567051",12
"326714012022865930","1074340944012390410","1150836542852567051",15
"931629153017532456","1074340944012390410","1150836542852567051",0
"1154828486851178606","1145718308222537758","1158772794050478090",0
"918937683856855040","1145718308222537758","1158772794050478090",33
"890343617762304070","1145718308222537758","1158772794050478090",16
"292966929021272064","1074340944012390410","1150836542852567051",0
"929990913021865984","1074340944012390410","1150836542852567051",0
"1024168563826765896","1136079229960851479","1160004382209888337",106
"957557814052663306","1136079229960851479","1160004382209888337",88
"1076260727364530337","1136079229960851479","1160004382209888337",2
"1016030316663689439","1136079229960851479","1160004382209888337",20
"1086960784661303357","1136079229960851479","1160004382209888337",113
"1063810767822000138","1136079229960851479","1160004382209888337",359
"1003017630547972136","1136079229960851479","1160004382209888337",20
"835402877853499442","1136079229960851479","1160004382209888337",372
"1140391687978496080","1136079229960851479","1160004382209888337",104
"1032319348330737815","1136079229960851479","1160004382209888337",155
"1137659364388372540","1136079229960851479","1160004382209888337",6
"1155031671297560677","1136079229960851479","1160004382209888337",0
"747019975545585707","1136079229960851479","1160004382209888337",0
"1095103623106674708","1136079229960851479","1160004382209888337",1
"1153560185831432232","1157439350196424816","1161592165277900810",0
"1153560185831432232","1157439350196424816","1161592578999853066",0
"1013508307715096627","1143786120732221512","1162092205121478706",486
"410114342881591296","1143786120732221512","1162092205121478706",438
"775800185040404480","1143786120732221512","1162092205121478706",5
"913371683505729609","1143786120732221512","1162092205121478706",7
"411916947773587456","1153320944463519835","1163057063652503623",9
"836215040863633438","1153320944463519835","1163057063652503623",0
"1015912419073204306","1153320944463519835","1163057063652503623",1
"885893772632784897","1143786120732221512","1162092205121478706",277
"1032319348330737815","1136079229960851479","1163169380050403378",149
"1138384481963753513","1136079229960851479","1163169380050403378",3
"547805395847217153","1136079229960851479","1163169380050403378",135
"1076260727364530337","1136079229960851479","1163169380050403378",120
"868458090364801114","1136079229960851479","1163169380050403378",17
"399934710072999937","1136079229960851479","1163169380050403378",131
"1089932133386170399","1136079229960851479","1163169380050403378",591
"1137659364388372540","1136079229960851479","1163169380050403378",84
"855857947938390036","1136079229960851479","1163169380050403378",15
"1050484677745582101","1136079229960851479","1163169380050403378",2
"1136211285424480356","1136079229960851479","1163169380050403378",4
"994545623103705119","1136079229960851479","1163169380050403378",1
"1097543096339812494","1136079229960851479","1163169380050403378",1
"1055352736020959283","1136079229960851479","1163169380050403378",0
"811286805289762907","1074340944012390410","1150836542852567051",0
"769635614428495873","1071794920244920320","1132431866335600791",4
"1046736038334312519","1136079229960851479","1163169380050403378",47
"957557814052663306","1136079229960851479","1163169380050403378",26
"1136761198533161033","1136079229960851479","1163169380050403378",19
"1015613962605314048","1018445925972201523","1019644659577933925",0
"862050533903827035","1071794920244920320","1132431866335600791",140
"824378909985341451","925729625580113951","1167900079584198686",352
"824378909985341451","925729625580113951","1167900602974609478",352
"1027090341691674635","1133757148598374515","1168096424341274668",127
"956621019362246750","982297973054664754","1168180555817427014",231
"956621019362246750","982297973054664754","1168180780061704263",106
"956621019362246750","982297973054664754","1168181206484013168",106
"934882772055634010","982297973054664754","1168180555817427014",299
"934882772055634010","982297973054664754","1168180780061704263",262
"934882772055634010","982297973054664754","1168181206484013168",262
"901502264265539634","982297973054664754","1168180555817427014",55
"901502264265539634","982297973054664754","1168180780061704263",55
"901502264265539634","982297973054664754","1168181206484013168",55
"1073582376610967602","925729625580113951","1167900079584198686",403
"1073582376610967602","925729625580113951","1167900602974609478",403
"754246997266923571","925729625580113951","1167900079584198686",34
"754246997266923571","925729625580113951","1167900602974609478",34
"1057039652923650159","1162509181362896926","1168530638178107513",11
"768156850536579073","1133757148598374515","1168096424341274668",0
"1124624801256972338","982297973054664754","1168874481364774974",120
"956621019362246750","982297973054664754","1168874481364774974",57
"715248503730995270","982297973054664754","1168874481364774974",75
"934882772055634010","982297973054664754","1168874481364774974",263
"955931920309551166","1071794920244920320","1132431866335600791",6
"934882772055634010","982297973054664754","1168951839622975580",114
"1124624801256972338","982297973054664754","1168951839622975580",21
"1164987471117959269","982297973054664754","1168951839622975580",14
"956621019362246750","982297973054664754","1168951839622975580",11
"859078666386145300","1133757148598374515","1168096424341274668",0
"934882772055634010","982297973054664754","1168989721125474314",177
"956621019362246750","982297973054664754","1168989721125474314",65
"1164987471117959269","982297973054664754","1168989721125474314",15
"1124624801256972338","982297973054664754","1168989721125474314",128
"843092815197634560","982297973054664754","1168989721125474314",7
"1057039652923650159","1162509181362896926","1169046407219523674",109
"557953555596574743","1162509181362896926","1169046407219523674",109
"1026129512490082376","1062813655063867524","1168985993278402660",46
"1012066314824728706","1062813655063867524","1168985993278402660",77
"971018285313327184","1062813655063867524","1168985993278402660",1
"862677110316859412","1062813655063867524","1168985993278402660",0
"884780412575027233","1133757148598374515","1168096424341274668",3
"1153380739849666593","1133757148598374515","1168096424341274668",0
"764094925553139743","1133757148598374515","1168096424341274668",28
"843092815197634560","982297973054664754","1169365690873036891",30
"956621019362246750","982297973054664754","1169365690873036891",686
"934882772055634010","982297973054664754","1169365690873036891",74
"730734267704934422","925729625580113951","1167900079584198686",24
"730734267704934422","925729625580113951","1167900602974609478",24
"1164987471117959269","982297973054664754","1169365690873036891",55
"1071066886944591943","1062813655063867524","1168985993278402660",6
"1082026046347550921","1133757148598374515","1168096424341274668",40
"1087036347916746763","1133757148598374515","1168096424341274668",11
"1064240553451061268","1062813655063867524","1168985993278402660",0
