"guildID","channelID","msgID","hostID","endtime","winners","nachrichten","level","rollenID","status","preis","custom_status","voicezeit","jointime"
"1074340944012390410","1074362393490100224","1150829180309741721","929990913021865984","1694535857",2,,,,Inaktiv,Nitro,,,
"1074340944012390410","1074362393490100224","1150836542852567051","929990913021865984","1694883213",2,50,,,Aktiv,Nitro Basic,,,
"1102253781875433646","1102253880823267419","1151177342765518899","1072131635597803560","10334446066",90,911,,"1102268962873552946",Aktiv,NettHierWarenSieAberSchonImBestenClanTNC?,BFCistkaka,"10",
"1099347634357018779","1127326180266225775","1151754913936846878","1076114430598856755","1694842969",1,5,,,Inaktiv,Erhalte direkt 4 Level ups!,,,
"1150154779847299155","1150154781101396049","1151898231400312893","1068597197534408704","1694704349",1,,,,Inaktiv,test,,,
"1137484753453465684","1137484754120360065","1152509276875673610","993062992168099860","1694936424",2,,,,Inaktiv,Mod,,,
"1082320036615688292","1082320036615688294","1152610322071425074","1082310162045485057","1694874175",1,,,,Inaktiv,"100€",,,
"1082320036615688292","1082320036615688294","1152610836205015201","1082310162045485057","1694874257",5,,,,Inaktiv,Teilnahme am Communityprojekt,,,
"1144546167842152580","1153544003367743498","1153544547989717022","1101550599658537071","1695118451",2,,,,Inaktiv,"50 Tausend (auf den Discord)",,,
"1152647295981064262","1152703057545666660","1153767219034075237","1068597197534408704","1695150060",1,,,,Inaktiv,Mathis Adresse,,,
"1142559356915818676","1142858137934757909","1154059348113379369","1057039652923650159","1695478789",2,,,,Inaktiv,ViP rolle,,,
"1145444212586860624","1151981222315184230","1154330711441031219","982710882993860659","1695543487",1,,,,Inaktiv,Eine Eigene Rolle,,,
"796793045516681257","979774689234780250","1154411057553608796","732993370305069116","1695304163",1,,,,Inaktiv,"3 Banner",,,
"1061431974113320971","1065914147423932416","1154745928385835089","871518019891900426","1695653283",3,,,,Inaktiv,"1000",,,
"1061431974113320971","1065914147423932416","1154746581770321941","871518019891900426","1695387039",1,,,,Inaktiv,"1000",,,
"1150504619630399498","1150504620108562602","1154748585313837159","1003017630547972136","1695385116",1,,,,Inaktiv,"1",,,
"1117481871794782329","1155077493020180573","1155077723337797712","982710882993860659","1695721589",2,,,,Inaktiv,Einse eigene Rolle,,,
"1150504619630399498","1150504620108562602","1155458077210972210","1086286466382037022","1695639652",1,,,,Inaktiv,Synced Exlusive Nittro Gift Pack,,,
"1142559356915818676","1142858137934757909","1155599117783945309","1057039652923650159","1695590299",3,,,,Inaktiv,Darf sich eine Rolle aussuchen seiner wall und ein Banner oder Profilbild,,,
"1151931930087010314","1156265444181807195","1156300371812171816","1135605237047119872","1695765651",2,,,,Inaktiv,"140b(70b each)",,,
"1109409147046346865","1109411101755592755","1157302356682223616","1012066314824728706","1697720783",2,,,,Inaktiv,VIP,,,
"1157439350196424816","1157439350771044458","1157491710914461787","1153560185831432232","1696037988",1,,,"1157464718232006727",Inaktiv,"1cock test",,,
"1157439350196424816","1157439350771044458","1157492168705982494","1153560185831432232","1696038057",1,,,"1157464718232006727",Inaktiv,Team Rolle,,,
"1157439350196424816","1157439350771044458","1157492446205333544","1153560185831432232","1696038124",1,,,"1157439350318051336",Inaktiv,hfkskfid,,,
"1142559356915818676","1142858137934757909","1157551474189029407","1057039652923650159","1696077377",3,,,,Inaktiv,VIP,,,
"1153320944463519835","1153320944958439564","1157580084736180304","1153337820073689109","1696062598",1,,,,Inaktiv,"100.000 <:emoji_23:1157301100467208242>  Casino Coins",,,
"1142559356915818676","1142858137934757909","1157774017743298711","1057039652923650159","1696166436",2,,,,Inaktiv,Eigene Rolle,,,
"1157815724165836893","1157843896064294942","1157859311691772014","920003528913747968","1696150771",5,,,,Inaktiv,<@&1157845955798913175>,,,
"1080896770671915018","1080896772085383280","1158753530077778021","929054732507557938","1696338785",1,,,,Inaktiv,Test,,,
"1145718308222537758","1145718308696498198","1158772794050478090","1154828486851178606","1696602562",1,,,,Inaktiv,VIP,,,
"1157684795350978662","1158731844708225154","1158778179910123611","1012066314824728706","1696346446",1,,,,Inaktiv,RENTNER Rang,,,
"1157684795350978662","1158731844708225154","1158778294741766219","1012066314824728706","1696351874",1,,,,Inaktiv,Rexy Rang,,,
"1157684795350978662","1158731844708225154","1158789416865779742","1012066314824728706","1696349126",1,,,,Inaktiv,RENTNER Rang,,,
"1142559356915818676","1142858137934757909","1159509838414495815","1057039652923650159","1696580287",1,,,,Inaktiv,Eigene Rolle,,,
"1142119099309228092","1142125105498030202","1159561030054199377","1105473631179517993","1696585292",1,,,,Inaktiv,"1x eigene Rolle",,,
"1142119099309228092","1142195411298304160","1159580440907223124","920003528913747968","1696536521",1,,,,Inaktiv,UPRANK,,,
"1159992398907195422","1159995572795756645","1159999968317280286","835402877853499442","1696722344",1,30,,"1159992398907195422",Inaktiv,VIP Rolle,,,
"1136079229960851479","1136083337438564402","1160004382209888337","835402877853499442","1696809796",2,35,,"1136091744316948500",Inaktiv,<@&1148764283841290250>,,"10",
"1142559356915818676","1142858137934757909","1160301448836423751","1057039652923650159","1696812222",1,,,,Inaktiv,Eigene Rolle,,,
"1142559356915818676","1142858137934757909","1160593698514546800","1057039652923650159","1696784700",1,,,,Inaktiv,Full Aces   Fortnite Account   Chance auf einen OG Skin  (Tabu),,,
"1151931930087010314","1156265444181807195","1160657772023652403","1135605237047119872","1696965576",1,,,,Inaktiv,"50b donut",man braucht 3invites,,
"1142119099309228092","1142125105498030202","1160956712023494738","694556970593812570","1696867649",1,,,,Inaktiv,Eigene Rolle,,,
"1157959812273930311","1160949121637683220","1161221330750939216","807990098750734367","1696934339",2,,,,Inaktiv,Test,Test,,
"1157439350196424816","1160217147444838450","1161592165277900810","1153560185831432232","1697054433",1,,1,,Inaktiv,V.I.P. Rolle,,,
"1157439350196424816","1160217147444838450","1161592578999853066","1153560185831432232","1697054412",1,,,"1157439350301282319",Inaktiv,V.I.P Rolle,,,
"1160321233842356365","1160333849448951920","1161754548549976064","993062992168099860","1697140668",1,,,,Inaktiv,rolle nach wahl,,,
"1143786120732221512","1143914698664849470","1162092205121478706","781943765401075740","1697566772",1,,,,Inaktiv,"2018 Dodge Challenger SRT Demon (ein Einzigartiges Fahrzeug was es nur einmal geben wird, dieses werdet ihr bei Release des Servers bekommen)",,,
"1142559356915818676","1142858137934757909","1162162954804928523","1057039652923650159","1697180440",1,,,,Inaktiv,Eigene rolle,,,
"1153320944463519835","1153320944958439564","1163057063652503623","1153337820073689109","1697382812",1,,,,Inaktiv,Von Torben den Disney+ Account,,,
"1136079229960851479","1136083337438564402","1163169380050403378","835402877853499442","1697564390",1,20,,"1136091744316948500",Inaktiv,VIP,,"5",
"1157439350196424816","1160217147444838450","1163531405049991228","1153560185831432232","1697547624",1,,,,Inaktiv,Ein eigenen Emoji,,,
"1142559356915818676","1142858137934757909","1163963720049885257","1057039652923650159","1697652976",3,,,,Inaktiv,Eigene Rolle muss auf den neuen Server drauf sein,,,
"1157013487378247781","1157788493452423188","1164558498428891276","1046736038334312519","1697744382",1,,,"1157026170903203920",Inaktiv,VIP Rolle,,,
"1157013487378247781","1157788493452423188","1164559060771819670","1046736038334312519","1697744516",1,,,"1157026968546578514",Inaktiv,Vip Rolle,,,
"1162509181362896926","1162509182478590018","1166121315158196274","1144745871985102918","1698138586",2,,,,Inaktiv,VIP,,,
"1166121377615585340","1166198263838421063","1166199351996068030","914637499748470844","1698117592",1,,,,Inaktiv,nichts,,,
"1166121377615585340","1166198263838421063","1166484418488189068","914637499748470844","1698441157",1,,,,Inaktiv,Custom Rolle,,,
"1167828066593149030","1167834251329273866","1167848384565104802","1025390131055702086","1699111952",30,,,,Aktiv,"50",,,
"1167828066593149030","1167848647120138260","1167849294573863000","1025390131055702086","1698507969",1,,,,Aktiv,"100",,,
"1157684795350978662","1158731844708225154","1167890418323701821","1012066314824728706","1698862773",1,,,,Inaktiv,Pro Rang [KEINE TEAMLER TEILNEHMEN!,,,
"925729625580113951","971092445435682907","1167900079584198686","824378909985341451","1699091877",1,,,,Aktiv,Vulpo Premium | 3 Monate,,,
"925729625580113951","925736845436915712","1167900602974609478","824378909985341451","1699095602",1,,,,Aktiv,Vulpo Premium | 3 Monate,,,
"1133757148598374515","1134248836261478620","1168096424341274668","1027090341691674635","1699775889",1,,,,Aktiv,Mod Menü,,,
"982297973054664754","1118105447598133259","1168180555817427014","934882772055634010","1698597148",1,,,"1124812808341704805",Inaktiv,VIP Rolle,VIP rolle zu gewinnen,"10",
"982297973054664754","1118105447598133259","1168180780061704263","934882772055634010","1698593601",1,,,"1006823422602514452",Inaktiv,VIP rolle,,"10",
"982297973054664754","1118105447598133259","1168181206484013168","934882772055634010","1698593703",1,,,,Inaktiv,VIP rolle,,,
"1162509181362896926","1162509182478590018","1168530638178107513","1057039652923650159","1698777814",1,,,,Inaktiv,VIP,,,
"982297973054664754","1118105447598133259","1168874481364774974","934882772055634010","1698769792",1,,,"982297973054664754",Inaktiv,Custem Roll,,,
"1142559356915818676","1142858137934757909","1168926022079631435","1057039652923650159","1698800081",90,,,,Inaktiv,eigenen Server,,,
"982297973054664754","1118105447598133259","1168951839622975580","934882772055634010","1698773836",1,,,,Inaktiv,Custem roll,,,
"1062813655063867524","1105913103247482910","1168985993278402660","1012066314824728706","1699210379",1,,,,Aktiv,"1 Reihe Plot und 100 Juwelen",,,
"982297973054664754","1118105447598133259","1168989721125474314","934882772055634010","1698822468",2,,,,Inaktiv,"10k 🍪",,,
"1162509181362896926","1162509182478590018","1169046407219523674","1057039652923650159","1698843183",2,,,,Inaktiv,Eine Halloween Giveaway Rolle,,,
"982297973054664754","1118105447598133259","1169365690873036891","934882772055634010","1698984106",1,,,"1124812808341704805",Inaktiv,"1x 10k Cookies",,,
