"anzahl","userID","gwID","guildID"
9,"929462015192350770","1106294018096250890","1089141935442231346"
9,"929462015192350770","1106294043585040394","1089141935442231346"
5,"863851320519426058","1106303657223405589","1025086724105318471"
5,"1026129512490082376","1106293976635543674","1089141935442231346"
5,"1026129512490082376","1106294018096250890","1089141935442231346"
5,"1026129512490082376","1106294043585040394","1089141935442231346"
2,"1077313750392131684","1105799097862074418","1104358848724221993"
3,"892056874906685510","1105799097862074418","1104358848724221993"
5,"1073950267772514365","1106303657223405589","1025086724105318471"
1,"1012066314824728706","1106217436593782855","1097882210746515566"
7,"904048502198403072","1106303657223405589","1025086724105318471"
7,"1084523234176794644","1104740622876811405","1093039748282589294"
7,"1030899365327409163","1106293976635543674","1089141935442231346"
7,"1030899365327409163","1106294018096250890","1089141935442231346"
7,"1030899365327409163","1106294043585040394","1089141935442231346"
5,"891641864418111509","1106293976635543674","1089141935442231346"
5,"891641864418111509","1106294018096250890","1089141935442231346"
5,"891641864418111509","1106294043585040394","1089141935442231346"
2,"811237086824628234","1106293976635543674","1089141935442231346"
2,"811237086824628234","1106294018096250890","1089141935442231346"
2,"811237086824628234","1106294043585040394","1089141935442231346"
1,"970649557551685642","1106293976635543674","1089141935442231346"
1,"970649557551685642","1106294018096250890","1089141935442231346"
1,"970649557551685642","1106294043585040394","1089141935442231346"
1,"1102619636526223440","1105562479389585529","937793977892077668"
1,"1102619636526223440","1104122612629639258","1104021295223558286"
4,"962784016145199195","1105799097862074418","1104358848724221993"
8,"1091161990489182248","1106673619561619547","1104358848724221993"
3,"962784016145199195","1106673619561619547","1104358848724221993"
4,"1053338842532421692","1106714890384703488","937398557286228010"
6,"898566507301326868","1106714890384703488","937398557286228010"
4,"1104173751500812308","1106714890384703488","937398557286228010"
1,"1066765191548768326","1106714890384703488","937398557286228010"
1,"1066765191548768326","1106714890384703488","937398557286228010"
15,"1101550599658537071","1106714890384703488","937398557286228010"
6,"702139892448362508","1106714890384703488","937398557286228010"
3,"1059900086991204414","1106714890384703488","937398557286228010"
2,"937033236608065630","1106714890384703488","937398557286228010"
16,"1013121698301755513","1106714890384703488","937398557286228010"
10,"1078066305405554778","1106714890384703488","937398557286228010"
4,"747515924948713635","1106714890384703488","937398557286228010"
1,"1106289279220588555","1106837367874134047","1061392171074334794"
7,"1085953182309556264","1106714890384703488","937398557286228010"
21,"974032346753953832","1106714890384703488","937398557286228010"
29,"793553054342971413","1106714890384703488","937398557286228010"
7,"728287640314708018","1106714890384703488","937398557286228010"
2,"1103184303904538678","1106837367874134047","1061392171074334794"
14,"1073667735214641232","1106714890384703488","937398557286228010"
10,"934882772055634010","1106714890384703488","937398557286228010"
6,"790173044525498378","1106714890384703488","937398557286228010"
6,"937276123946024990","1106714890384703488","937398557286228010"
5,"1105941485075058830","1106714890384703488","937398557286228010"
8,"1006491843816591382","1106714890384703488","937398557286228010"
28,"1076545981409136670","1106714890384703488","937398557286228010"
20,"961645918325731379","1106714890384703488","937398557286228010"
2,"935595150653145098","1106714890384703488","937398557286228010"
7,"949939008195141648","1106714890384703488","937398557286228010"
2,"910530846610583553","1106714890384703488","937398557286228010"
11,"921071529490526209","1106714890384703488","937398557286228010"
11,"921071529490526209","1106714890384703488","937398557286228010"
4,"1028360082561445958","1106714890384703488","937398557286228010"
8,"984184431076053053","1106714890384703488","937398557286228010"
2,"1053135796833636422","1106714890384703488","937398557286228010"
2,"908036562393124905","1106714890384703488","937398557286228010"
7,"1083438608305881119","1106714890384703488","937398557286228010"
2,"1071095222395736167","1106714890384703488","937398557286228010"
3,"1071435928884752505","1106714890384703488","937398557286228010"
1,"1010610163851472989","1106714890384703488","937398557286228010"
1,"665524413302702090","1106714890384703488","937398557286228010"
1,"665524413302702090","1106714890384703488","937398557286228010"
6,"1056918729440624741","1014402308106366996","948595942448320653"
12,"1107318017391603887","1104416744300355654","1061674451965583420"
12,"593450283510792213","1107381655259336895","1079807502113316896"
19,"903192907819917312","1107381655259336895","1079807502113316896"
12,"901568371391348797","1107381655259336895","1079807502113316896"
133,"1019973878698758144","1107388448169537606","1072600963946381332"
22,"658731024309682187","1107381655259336895","1079807502113316896"
1,"358586696067055616","1107381655259336895","1079807502113316896"
63,"1091354448149893310","1107388448169537606","1072600963946381332"
5,"813489199595651103","1107381655259336895","1079807502113316896"
3,"828729080375017502","1107388448169537606","1072600963946381332"
5,"804417232033677342","1107388448169537606","1072600963946381332"
32,"1042447122710147152","1107439410913488977","1084574967758327949"
14,"1081525986300018718","1107381655259336895","1079807502113316896"
43,"1070395941053538354","1107388448169537606","1072600963946381332"
8,"962784016145199195","1107539873700790334","962789473324765204"
8,"775330356131135488","1107539873700790334","962789473324765204"
1,"697386808920506409","1107381655259336895","1079807502113316896"
6,"792484163684532274","1107583480843468810","676115729124425737"
6,"855423401262579713","1107439410913488977","1084574967758327949"
3,"948620393755836456","1107388448169537606","1072600963946381332"
13,"693408688429465620","1107381655259336895","1079807502113316896"
2,"812392810211967067","1107583480843468810","676115729124425737"
6,"1104663199250391061","1107388448169537606","1072600963946381332"
1,"613339769836929034","1107583480843468810","676115729124425737"
1,"721404393664020560","1107583480843468810","676115729124425737"
7,"863427407524003881","1107388448169537606","1072600963946381332"
17,"474607788799033405","1107388448169537606","1072600963946381332"
4,"873959251100442684","1107439410913488977","1084574967758327949"
10,"959846626149671042","1107388448169537606","1072600963946381332"
3,"752106004337918002","1107388448169537606","1072600963946381332"
5,"1019618204332589067","1107439410913488977","1084574967758327949"
1,"692506113173618808","1107388448169537606","1072600963946381332"
2,"1056944795462930523","1107439410913488977","1084574967758327949"
1,"972465753066467348","1107388448169537606","1072600963946381332"
42,"1084181769038864504","1108009423533789185","1091864126302724109"
168,"865292517939478538","1108009423533789185","1091864126302724109"
181,"810219451790262284","1108009423533789185","1091864126302724109"
105,"1083438608305881119","1108009423533789185","1091864126302724109"
93,"1001830741132464259","1108009423533789185","1091864126302724109"
71,"781943765401075740","1108009423533789185","1091864126302724109"
40,"885893772632784897","1108009423533789185","1091864126302724109"
55,"834305628033384478","1108009423533789185","1091864126302724109"
7,"911927716515831842","1108009423533789185","1091864126302724109"
15,"1018851401696292894","1108009423533789185","1091864126302724109"
6,"1018583231035088916","1108009423533789185","1091864126302724109"
10,"1081972726991953973","1108009423533789185","1091864126302724109"
83,"649690986385244161","1108009423533789185","1091864126302724109"
90,"860970324266188800","1108009423533789185","1091864126302724109"
54,"1013508307715096627","1108009423533789185","1091864126302724109"
6,"1055779916584587305","1108009423533789185","1091864126302724109"
11,"841381425005461574","1108009423533789185","1091864126302724109"
29,"483622051320692738","1108009423533789185","1091864126302724109"
8,"1102706433524502578","1108009423533789185","1091864126302724109"
50,"410114342881591296","1108009423533789185","1091864126302724109"
32,"755054494743527474","1108009423533789185","1091864126302724109"
13,"949939008195141648","1108009423533789185","1091864126302724109"
19,"1098581242347257929","1014402308106366996","948595942448320653"
13,"781943765401075740","1108343977209499679","1091864126302724109"
6,"1013508307715096627","1108343977209499679","1091864126302724109"
7,"1083438608305881119","1108343977209499679","1091864126302724109"
43,"865292517939478538","1108343977209499679","1091864126302724109"
9,"1084181769038864504","1108343977209499679","1091864126302724109"
18,"649690986385244161","1108343977209499679","1091864126302724109"
49,"810219451790262284","1108343977209499679","1091864126302724109"
13,"860970324266188800","1108343977209499679","1091864126302724109"
9,"1001830741132464259","1108343977209499679","1091864126302724109"
2,"1081364936753684600","1108009423533789185","1091864126302724109"
2,"1081364936753684600","1108343977209499679","1091864126302724109"
10,"885893772632784897","1108343977209499679","1091864126302724109"
7,"755054494743527474","1108343977209499679","1091864126302724109"
3,"1081972726991953973","1108343977209499679","1091864126302724109"
12,"1107658127261827082","1108009423533789185","1091864126302724109"
12,"1107658127261827082","1108343977209499679","1091864126302724109"
28,"1056585140651966545","1108009423533789185","1091864126302724109"
16,"1056585140651966545","1108343977209499679","1091864126302724109"
15,"1092488415989211207","1108009423533789185","1091864126302724109"
5,"1092488415989211207","1108343977209499679","1091864126302724109"
2,"1056174548720042066","1108436968276246569","1107410840795230248"
20,"834305628033384478","1108343977209499679","1091864126302724109"
1,"1001609602179280897","1108436968276246569","1107410840795230248"
7,"932018378711904257","1108009423533789185","1091864126302724109"
2,"932018378711904257","1108343977209499679","1091864126302724109"
1,"951949388719222816","1108436968276246569","1107410840795230248"
3,"899746123969867846","1108009423533789185","1091864126302724109"
3,"899746123969867846","1108343977209499679","1091864126302724109"
5,"1056174548720042066","1108447038330372106","1107410840795230248"
3,"1050523579252490280","1108447038330372106","1107410840795230248"
2,"1056174548720042066","1108447759356399648","1107410840795230248"
51,"1056174548720042066","1108448415685279825","1107410840795230248"
22,"1095374861771231263","1108009423533789185","1091864126302724109"
16,"1095374861771231263","1108343977209499679","1091864126302724109"
2,"899539224229974036","1108009423533789185","1091864126302724109"
2,"899539224229974036","1108343977209499679","1091864126302724109"
1,"899338935916986398","1108009423533789185","1091864126302724109"
1,"899338935916986398","1108343977209499679","1091864126302724109"
1,"982770524629368853","1108009423533789185","1091864126302724109"
1,"982770524629368853","1108343977209499679","1091864126302724109"
1,"483622051320692738","1108343977209499679","1091864126302724109"
7,"863467982638284810","1108009423533789185","1091864126302724109"
7,"863467982638284810","1108343977209499679","1091864126302724109"
1,"934767769621233675","1108009423533789185","1091864126302724109"
1,"934767769621233675","1108343977209499679","1091864126302724109"
1,"1056174548720042066","1108452446038151312","1107410840795230248"
2,"949939008195141648","1108343977209499679","1091864126302724109"
110,"658731024309682187","1108458892595318928","1079807502113316896"
20,"410114342881591296","1108343977209499679","1091864126302724109"
3,"1055779916584587305","1108343977209499679","1091864126302724109"
32,"593450283510792213","1108458892595318928","1079807502113316896"
14,"785919444059815936","1108009423533789185","1091864126302724109"
8,"785919444059815936","1108343977209499679","1091864126302724109"
7,"1056246258735534171","1108448415685279825","1107410840795230248"
4,"1087763123353690152","1108458892595318928","1079807502113316896"
1,"1101844662089687080","1108448415685279825","1107410840795230248"
2,"1056174548720042066","1108474620442578964","1107410840795230248"
1,"1077943310691356793","1108458892595318928","1079807502113316896"
3,"809131335284555837","1108458892595318928","1079807502113316896"
1,"1056174548720042066","1108481689874878587","1107410840795230248"
1,"676088405561573387","1108458892595318928","1079807502113316896"
1,"912378334858592328","1108458892595318928","1079807502113316896"
1,"916702792666726421","1108458892595318928","1079807502113316896"
15,"1103690531667726369","1108009423533789185","1091864126302724109"
5,"1103690531667726369","1108343977209499679","1091864126302724109"
10,"1084511638801109062","1108458892595318928","1079807502113316896"
8,"394806364020408322","1108448415685279825","1107410840795230248"
2,"1056174548720042066","1108495406956023938","1107410840795230248"
16,"880168088513937418","1108009423533789185","1091864126302724109"
4,"880168088513937418","1108343977209499679","1091864126302724109"
3,"1102706433524502578","1108343977209499679","1091864126302724109"
16,"947400397990002689","1108498935447830528","1061593021256302612"
21,"821017393894785094","1108448415685279825","1107410840795230248"
4,"782764542341808188","1108448415685279825","1107410840795230248"
1,"1077313750392131684","1108448415685279825","1107410840795230248"
20,"697386808920506409","1108458892595318928","1079807502113316896"
6,"1081525986300018718","1108458892595318928","1079807502113316896"
3,"750668300761169921","1108498935447830528","1061593021256302612"
7,"855784543855706133","1108458892595318928","1079807502113316896"
2,"721789073249009795","1108009423533789185","1091864126302724109"
2,"721789073249009795","1108343977209499679","1091864126302724109"
2,"1085953182309556264","1108711356288466994","937398557286228010"
12,"1053338842532421692","1108711356288466994","937398557286228010"
4,"1032246944266989588","1108711356288466994","937398557286228010"
9,"772541713235443782","1108498935447830528","1061593021256302612"
14,"961645918325731379","1108711356288466994","937398557286228010"
18,"997564788299288796","1108711356288466994","937398557286228010"
12,"822143934784208986","1108711356288466994","937398557286228010"
10,"1055779916584587305","1108711356288466994","937398557286228010"
3,"831181566944084009","1108711356288466994","937398557286228010"
12,"1072203596663378031","1108009423533789185","1091864126302724109"
3,"1104173751500812308","1108711356288466994","937398557286228010"
2,"962053529554526278","1108009423533789185","1091864126302724109"
6,"984184431076053053","1108711356288466994","937398557286228010"
1,"890188458222575696","1108711356288466994","937398557286228010"
2,"790173044525498378","1108711356288466994","937398557286228010"
6,"1086754428255752383","1108711356288466994","937398557286228010"
60,"658731024309682187","1108732426735333467","1079807502113316896"
11,"874262540694196246","1108009423533789185","1091864126302724109"
3,"1080124926486384742","1108711356288466994","937398557286228010"
2,"702139892448362508","1108711356288466994","937398557286228010"
9,"593450283510792213","1108732426735333467","1079807502113316896"
1,"877928260653166622","1108009423533789185","1091864126302724109"
2,"833440209264967700","1108711356288466994","937398557286228010"
1,"1054022172567425114","1108711356288466994","937398557286228010"
51,"658731024309682187","1108752146708566087","1079807502113316896"
8,"593450283510792213","1108752146708566087","1079807502113316896"
4,"1060253576192081972","1108711356288466994","937398557286228010"
1,"793855516916449310","1108711356288466994","937398557286228010"
4,"721789073249009795","1108711356288466994","937398557286228010"
1,"974032346753953832","1108711356288466994","937398557286228010"
1,"1106289279220588555","1108711356288466994","937398557286228010"
2,"606508016958701588","1108732426735333467","1079807502113316896"
1,"538037335347167232","1108732426735333467","1079807502113316896"
1,"1101550599658537071","1108711356288466994","937398557286228010"
1,"1053135796833636422","1108711356288466994","937398557286228010"
58,"658731024309682187","1108797030073114694","1079807502113316896"
17,"1081525986300018718","1108797030073114694","1079807502113316896"
19,"593450283510792213","1108797030073114694","1079807502113316896"
4,"858011419760132137","1108797030073114694","1079807502113316896"
13,"1103370053489008782","1108009423533789185","1091864126302724109"
7,"697386808920506409","1108797030073114694","1079807502113316896"
7,"912378334858592328","1108797030073114694","1079807502113316896"
1,"853314435404529684","1014402308106366996","948595942448320653"
17,"891647819314790441","1108851666993815614","1013900300026908753"
5,"523144889077071887","1108851666993815614","1013900300026908753"
1,"798471649656963092","1108797030073114694","1079807502113316896"
35,"1078642709436305448","1108851666993815614","1013900300026908753"
1,"813109241639731230","1108851666993815614","1013900300026908753"
14,"563700640853917727","1108851666993815614","1013900300026908753"
8,"1084511638801109062","1108797030073114694","1079807502113316896"
2,"356497661928669204","1108797030073114694","1079807502113316896"
383,"752439049460908072","1108915457278353529","1097430178499674185"
230,"1068903407588495472","1108915457278353529","1097430178499674185"
1,"425407651480862721","1108851666993815614","1013900300026908753"
13,"982602244220399657","1108915457278353529","1097430178499674185"
1,"853496611312369664","1108915457278353529","1097430178499674185"
21,"489515059735822351","1108851666993815614","1013900300026908753"
17,"1054353233272901639","1108915457278353529","1097430178499674185"
24,"818873820709912596","1108915457278353529","1097430178499674185"
22,"1101550599658537071","1109004035677245470","1108252522583429172"
34,"919707130985078814","1108915457278353529","1097430178499674185"
1,"814769851356676127","1108851666993815614","1013900300026908753"
1,"807703163083030548","1108851666993815614","1013900300026908753"
5,"800736779304304640","1109004035677245470","1108252522583429172"
22,"1071066886944591943","1109029019602665502","1060915566971453471"
2,"1099332395376853143","1109004035677245470","1108252522583429172"
1,"583256500907016202","1108851666993815614","1013900300026908753"
5,"1053135796833636422","1109004035677245470","1108252522583429172"
1,"1069301728119361748","1109004035677245470","1108252522583429172"
2,"345527185370644481","1108797030073114694","1079807502113316896"
5,"982710882993860659","1109004035677245470","1108252522583429172"
18,"752564754429509744","1108915457278353529","1097430178499674185"
2,"855784543855706133","1108797030073114694","1079807502113316896"
6,"697497899613028442","1108851666993815614","1013900300026908753"
1,"954096459127586847","1108851666993815614","1013900300026908753"
1,"1087432956047536179","1108851666993815614","1013900300026908753"
16,"1098214724077895800","1109029019602665502","1060915566971453471"
1,"1026131286030569514","1108851666993815614","1013900300026908753"
1,"591371207475986434","1108851666993815614","1013900300026908753"
6,"721789073249009795","1109097437433442374","1055886722593996820"
22,"908036562393124905","1109097437433442374","1055886722593996820"
11,"705071034721763379","1109097437433442374","1055886722593996820"
6,"903657088016871524","1108851666993815614","1013900300026908753"
5,"658731024309682187","1109106098868330567","1079807502113316896"
2,"697386808920506409","1109106098868330567","1079807502113316896"
5,"694471565512802346","1108797030073114694","1079807502113316896"
5,"694471565512802346","1109106098868330567","1079807502113316896"
14,"990969610117468211","1109097437433442374","1055886722593996820"
4,"1018851401696292894","1109097437433442374","1055886722593996820"
5,"936708876408078356","1108009423533789185","1091864126302724109"
5,"965673666497101986","1109097437433442374","1055886722593996820"
7,"833440209264967700","1109097437433442374","1055886722593996820"
5,"926922226152915004","1109097437433442374","1055886722593996820"
39,"1066371479714943039","1109156348622549083","1097882210746515566"
6,"1099710511131672642","1109162442778476597","1071794920244920320"
2,"1009483365176574096","1108851666993815614","1013900300026908753"
28,"658731024309682187","1109190557001060363","1079807502113316896"
28,"658731024309682187","1109190683232837792","1079807502113316896"
1,"766021027590832228","1109156348622549083","1097882210746515566"
7,"887336530132205619","1108915457278353529","1097430178499674185"
74,"697386808920506409","1109190557001060363","1079807502113316896"
74,"697386808920506409","1109190683232837792","1079807502113316896"
1,"1057001986354061453","1109029019602665502","1060915566971453471"
2,"879628573084880917","1109162442778476597","1071794920244920320"
45,"593450283510792213","1109190557001060363","1079807502113316896"
45,"593450283510792213","1109190683232837792","1079807502113316896"
5,"975157709135556718","1108851666993815614","1013900300026908753"
32,"345527185370644481","1109190557001060363","1079807502113316896"
32,"345527185370644481","1109190683232837792","1079807502113316896"
1,"1063981724498919534","1109162442778476597","1071794920244920320"
3,"914637499748470844","1109162442778476597","1071794920244920320"
2,"947544704696844288","1108851666993815614","1013900300026908753"
1,"534064184477089793","1108851666993815614","1013900300026908753"
13,"929462015192350770","1109156348622549083","1097882210746515566"
1,"1021814131864649779","1109156348622549083","1097882210746515566"
5,"1030899365327409163","1109156348622549083","1097882210746515566"
7,"1072131635597803560","1109162442778476597","1071794920244920320"
6,"1070726465227849759","1108851666993815614","1013900300026908753"
2,"912378334858592328","1109190557001060363","1079807502113316896"
2,"912378334858592328","1109190683232837792","1079807502113316896"
1,"1091161990489182248","1109162442778476597","1071794920244920320"
1,"1009117607116406865","1108009423533789185","1091864126302724109"
2,"1023986829130747955","1109029019602665502","1060915566971453471"
2,"1081525986300018718","1109190557001060363","1079807502113316896"
2,"1081525986300018718","1109190683232837792","1079807502113316896"
8,"1012066314824728706","1109156348622549083","1097882210746515566"
24,"450228344642994177","1108851666993815614","1013900300026908753"
10,"936354421900726312","1108851666993815614","1013900300026908753"
1,"658731024309682187","1109470626860761109","1079807502113316896"
4,"621348953505660973","1108851666993815614","1013900300026908753"
1,"721789073249009795","1109479405568393226","1108824239101976677"
5,"916657702686572564","1108851666993815614","1013900300026908753"
7,"749653208871469166","1108851666993815614","1013900300026908753"
1,"741621384354201640","1108851666993815614","1013900300026908753"
1,"473086686335598613","1108851666993815614","1013900300026908753"
5,"781514394164920320","1108851666993815614","1013900300026908753"
52,"593450283510792213","1109818850960228372","1079807502113316896"
39,"658731024309682187","1109818850960228372","1079807502113316896"
4,"693408688429465620","1109818850960228372","1079807502113316896"
20,"697386808920506409","1109818850960228372","1079807502113316896"
5,"948996244485861427","1109845159706894367","1000475347407613992"
1,"1104745319503245375","1109818850960228372","1079807502113316896"
6,"1034141577137885246","1109845159706894367","1000475347407613992"
1,"990659253331173386","1109845159706894367","1000475347407613992"
7,"525620174074937346","1109818850960228372","1079807502113316896"
1,"803674841735495742","1109845159706894367","1000475347407613992"
4,"855784543855706133","1109818850960228372","1079807502113316896"
1,"653564888521900045","1109845159706894367","1000475347407613992"
1,"793093078092480523","1109845159706894367","1000475347407613992"
1,"721789073249009795","1109901983118262403","1108824239101976677"
8,"767334589307289610","1109818850960228372","1079807502113316896"
1,"948996244485861427","1109928592407801896","1000475347407613992"
1,"1034141577137885246","1109928592407801896","1000475347407613992"
1,"803674841735495742","1109928592407801896","1000475347407613992"
1,"956636192017891359","1109928592407801896","1000475347407613992"
1,"717282390942285826","1109928592407801896","1000475347407613992"
22,"1053623838912553001","1110107154054135839","1030357644499750953"
23,"658731024309682187","1110154553443225673","1079807502113316896"
2,"1076951316351430667","1110107154054135839","1030357644499750953"
4,"813489199595651103","1110154553443225673","1079807502113316896"
28,"593450283510792213","1110154553443225673","1079807502113316896"
5,"1058776448564998204","1110107154054135839","1030357644499750953"
2,"697386808920506409","1110154553443225673","1079807502113316896"
228,"1077565138447634522","1110209583974187118","1044343444899901562"
55,"822400914316329021","1110209583974187118","1044343444899901562"
45,"1100019855526207548","1110209583974187118","1044343444899901562"
22,"1086329706435072071","1110209583974187118","1044343444899901562"
2,"525620174074937346","1110154553443225673","1079807502113316896"
8,"798911109963972620","1110209583974187118","1044343444899901562"
3,"1100460288819613696","1110209583974187118","1044343444899901562"
1,"1096381745785487491","1110154553443225673","1079807502113316896"
1,"809131335284555837","1110154553443225673","1079807502113316896"
1,"948996244485861427","1110268010545037312","1000475347407613992"
1,"792870082627764256","1110268010545037312","1000475347407613992"
241,"444579622655623178","1110209583974187118","1044343444899901562"
4,"1104173751500812308","1110257253799436360","1108252522583429172"
154,"925121354469097532","1110209583974187118","1044343444899901562"
1,"1083326807077560320","1110209583974187118","1044343444899901562"
6,"1103022439081979944","1110209583974187118","1044343444899901562"
1,"1101550599658537071","1110257253799436360","1108252522583429172"
625,"1091161990489182248","1110453078701899838","1104358848724221993"
190,"1067872471614763068","1110453078701899838","1104358848724221993"
40,"1012066314824728706","1110531650313527306","1109409147046346865"
10,"1012066314824728706","1110532074718384170","1109409147046346865"
9,"1012066314824728706","1110532440419745903","1109409147046346865"
7,"942444522112167946","1110531650313527306","1109409147046346865"
7,"942444522112167946","1110532074718384170","1109409147046346865"
7,"942444522112167946","1110532440419745903","1109409147046346865"
10,"1045347516893384715","1110209583974187118","1044343444899901562"
3,"690142864348282960","1110209583974187118","1044343444899901562"
1,"1107318017391603887","1110107154054135839","1030357644499750953"
1,"584838369322991617","1018247485963108442","1010638746321957105"
11,"593689912705024000","1110209583974187118","1044343444899901562"
1,"465524208328507412","1110209583974187118","1044343444899901562"
64,"1053338842532421692","1110611990541508608","937398557286228010"
64,"1053338842532421692","1110612075664920688","937398557286228010"
64,"1053338842532421692","1110612183659859981","937398557286228010"
3,"702139892448362508","1110611990541508608","937398557286228010"
3,"702139892448362508","1110612075664920688","937398557286228010"
3,"702139892448362508","1110612183659859981","937398557286228010"
3,"896355506493468693","1110611990541508608","937398557286228010"
3,"896355506493468693","1110612075664920688","937398557286228010"
3,"896355506493468693","1110612183659859981","937398557286228010"
5,"898647713787289612","1110611990541508608","937398557286228010"
5,"898647713787289612","1110612075664920688","937398557286228010"
5,"898647713787289612","1110612183659859981","937398557286228010"
172,"823906525054763010","1110453078701899838","1104358848724221993"
8,"944723109284560917","1110209583974187118","1044343444899901562"
2,"910530846610583553","1110611990541508608","937398557286228010"
2,"910530846610583553","1110612075664920688","937398557286228010"
2,"910530846610583553","1110612183659859981","937398557286228010"
29,"984184431076053053","1110611990541508608","937398557286228010"
29,"984184431076053053","1110612075664920688","937398557286228010"
29,"984184431076053053","1110612183659859981","937398557286228010"
10,"822143934784208986","1110611990541508608","937398557286228010"
10,"822143934784208986","1110612075664920688","937398557286228010"
10,"822143934784208986","1110612183659859981","937398557286228010"
1,"1101550599658537071","1110611990541508608","937398557286228010"
1,"1101550599658537071","1110612075664920688","937398557286228010"
1,"1101550599658537071","1110612183659859981","937398557286228010"
8,"878288829361057872","1110611990541508608","937398557286228010"
8,"878288829361057872","1110612075664920688","937398557286228010"
8,"878288829361057872","1110612183659859981","937398557286228010"
3,"840536020851359754","1110611990541508608","937398557286228010"
3,"840536020851359754","1110612075664920688","937398557286228010"
3,"840536020851359754","1110612183659859981","937398557286228010"
14,"958003007969165312","1110611990541508608","937398557286228010"
14,"958003007969165312","1110612075664920688","937398557286228010"
14,"958003007969165312","1110612183659859981","937398557286228010"
2,"917834362270146620","1110611990541508608","937398557286228010"
2,"917834362270146620","1110612075664920688","937398557286228010"
2,"917834362270146620","1110612183659859981","937398557286228010"
2,"937033236608065630","1110611990541508608","937398557286228010"
2,"937033236608065630","1110612075664920688","937398557286228010"
2,"937033236608065630","1110612183659859981","937398557286228010"
1,"823906525054763010","1110617785895239772","1081921553425502249"
29,"934882772055634010","1110611990541508608","937398557286228010"
29,"934882772055634010","1110612075664920688","937398557286228010"
29,"934882772055634010","1110612183659859981","937398557286228010"
19,"961645918325731379","1110611990541508608","937398557286228010"
19,"961645918325731379","1110612075664920688","937398557286228010"
19,"961645918325731379","1110612183659859981","937398557286228010"
5,"1110577939763970118","1110611990541508608","937398557286228010"
5,"1110577939763970118","1110612075664920688","937398557286228010"
5,"1110577939763970118","1110612183659859981","937398557286228010"
1,"964059533603405825","1110611990541508608","937398557286228010"
1,"964059533603405825","1110611990541508608","937398557286228010"
2,"964059533603405825","1110612075664920688","937398557286228010"
2,"964059533603405825","1110612183659859981","937398557286228010"
3,"1069277258222669834","1110611990541508608","937398557286228010"
3,"1069277258222669834","1110612075664920688","937398557286228010"
3,"1069277258222669834","1110612183659859981","937398557286228010"
13,"831181566944084009","1110611990541508608","937398557286228010"
13,"831181566944084009","1110612075664920688","937398557286228010"
13,"831181566944084009","1110612183659859981","937398557286228010"
18,"1106289279220588555","1110611990541508608","937398557286228010"
18,"1106289279220588555","1110612075664920688","937398557286228010"
18,"1106289279220588555","1110612183659859981","937398557286228010"
1,"981248465436835861","1110611990541508608","937398557286228010"
1,"981248465436835861","1110612075664920688","937398557286228010"
1,"981248465436835861","1110612183659859981","937398557286228010"
2,"1094725625178239136","1110611990541508608","937398557286228010"
2,"1094725625178239136","1110612075664920688","937398557286228010"
2,"1094725625178239136","1110612183659859981","937398557286228010"
27,"1055779916584587305","1110611990541508608","937398557286228010"
27,"1055779916584587305","1110612075664920688","937398557286228010"
27,"1055779916584587305","1110612183659859981","937398557286228010"
12,"1085953182309556264","1110611990541508608","937398557286228010"
12,"1085953182309556264","1110612075664920688","937398557286228010"
12,"1085953182309556264","1110612183659859981","937398557286228010"
1,"793855516916449310","1110611990541508608","937398557286228010"
1,"793855516916449310","1110612075664920688","937398557286228010"
1,"793855516916449310","1110612183659859981","937398557286228010"
7,"583256135264632855","1110611990541508608","937398557286228010"
7,"583256135264632855","1110612075664920688","937398557286228010"
7,"583256135264632855","1110612183659859981","937398557286228010"
7,"957690985679306832","1110209583974187118","1044343444899901562"
1,"648257453955350539","1110611990541508608","937398557286228010"
1,"648257453955350539","1110612075664920688","937398557286228010"
1,"648257453955350539","1110612183659859981","937398557286228010"
117,"1104173751500812308","1110728149777535017","1109816514447671398"
105,"1101550599658537071","1110728149777535017","1109816514447671398"
2,"1053135796833636422","1110728149777535017","1109816514447671398"
7,"823906525054763010","1110927455713251459","1047228829866938480"
2,"391284585113321482","1110927455713251459","1047228829866938480"
27,"983947155804930068","1111000100366458950","1079807502113316896"
36,"780393150237376553","1111165580129611827","1047111184064716861"
1,"813489199595651103","1111000100366458950","1079807502113316896"
1,"697386808920506409","1111000100366458950","1079807502113316896"
2,"920716174138957887","1111000100366458950","1079807502113316896"
5,"903192907819917312","1111000100366458950","1079807502113316896"
5,"658731024309682187","1111000100366458950","1079807502113316896"
2,"658731024309682187","1111236606997835776","1079807502113316896"
1,"658731024309682187","1111236888561455164","1079807502113316896"
1,"757293854545281055","1110209583974187118","1044343444899901562"
1,"921849241029189663","1111298032168878212","1014554815050809344"
26,"847352850812370954","1111165580129611827","1047111184064716861"
73,"1056090217339179088","1110927455713251459","1047228829866938480"
2,"525620174074937346","1111236606997835776","1079807502113316896"
2,"525620174074937346","1111236888561455164","1079807502113316896"
95,"658731024309682187","1111352777298419724","1079807502113316896"
2,"798471649656963092","1111352777298419724","1079807502113316896"
6,"1031101117876158504","1111165580129611827","1047111184064716861"
22,"697386808920506409","1111352777298419724","1079807502113316896"
27,"345527185370644481","1111352777298419724","1079807502113316896"
2,"779455368015249408","1111352777298419724","1079807502113316896"
1,"1076422369536651304","1111352777298419724","1079807502113316896"
