"userID","time"
"1035431317636132904","18:57:58"
"1035431317636132904","18:58:04"
"1035431317636132904","18:58:08"
"1035431317636132904","18:58:40"
"537301336551849994","19:01:36"
"1035431317636132904","19:02:27"
"1035431317636132904","19:02:51"
"1035431317636132904","19:03:05"
"1035431317636132904","19:06:33"
"1035431317636132904","19:06:52"
"1035431317636132904","19:07:00"
"1035431317636132904","19:07:07"
"417355547373731870","19:09:40"
"1035431317636132904","19:10:15"
"399609886545149953","19:10:18"
"822143934784208986","19:10:41"
"1035431317636132904","19:19:56"
"914278743701327913","19:24:50"
"914278743701327913","19:25:03"
"417355547373731870","19:31:39"
"605888337781456957","20:09:01"
"713784024514035793","22:12:58"
"914278743701327913","22:16:09"
"228537642583588864","22:37:32"
"1104766579729772564","22:38:24"
"1103770468290400417","22:44:55"
"549292636469723169","22:58:45"
"605888337781456957","23:05:11"
"377469257316958212","23:06:53"
"236626938548977674","23:14:45"
"1015653834032422992","23:25:19"
"551842354513051708","23:40:05"
"417355547373731870","00:34:59"
"417355547373731870","00:35:15"
"417355547373731870","00:45:31"
"377469257316958212","01:33:55"
"377469257316958212","01:34:39"
"1104766579729772564","03:43:31"
"914278743701327913","06:19:31"
"914278743701327913","07:06:10"
"760027263046909992","08:02:09"
"760027263046909992","08:05:19"
"551842354513051708","08:12:57"
"236626938548977674","10:05:57"
"236626938548977674","10:06:59"
"537301336551849994","12:49:56"
"760027263046909992","12:58:06"
"551842354513051708","13:00:42"
"760027263046909992","13:01:17"
"917036919551066122","13:01:24"
"760743529277292595","13:12:18"
"1015653834032422992","14:04:34"
"984161363561701406","14:08:39"
"750074006106800160","14:20:58"
"417355547373731870","14:24:23"
"417355547373731870","14:24:41"
"984161363561701406","14:27:02"
"914278743701327913","14:35:46"
"228537642583588864","14:36:26"
"750074006106800160","14:46:47"
"417355547373731870","14:48:07"
"736888501026422855","14:51:36"
"914278743701327913","14:58:32"
"1015923274791796806","15:06:21"
"1035431317636132904","15:18:01"
"760743529277292595","15:20:22"
"770885677545160735","15:22:20"
"1081931844762742916","15:27:24"
"880009589423239228","15:32:44"
"315050355190792193","15:35:12"
"1091284060808159272","15:38:40"
"1101475056250527794","15:40:18"
"822143934784208986","15:40:24"
"760027263046909992","15:41:54"
"760027263046909992","15:45:04"
"804036269402226720","15:48:03"
"1057716440142205061","15:48:46"
"816741275536719932","15:49:41"
"1035431317636132904","15:49:41"
"742035376037691442","15:51:03"
"964483104754532374","15:52:14"
"969953168664428575","15:52:17"
"1069106592252956844","15:53:28"
"1035655143842127942","15:55:59"
"964346753522483271","15:59:21"
"969253940275314839","16:03:46"
"891647819314790441","16:04:03"
"927663385737326683","16:04:13"
"1058043292215951461","16:04:20"
"589205305393414145","16:07:20"
"984184431076053053","16:09:14"
"1092553004458192937","16:09:43"
"926922226152915004","16:10:22"
"721789073249009795","16:10:27"
"965673666497101986","16:10:36"
"1101898811221213245","16:10:37"
"970211669668151386","16:10:40"
"1042475289298599987","16:11:02"
"578955766044819467","16:11:43"
"932350453235208233","16:11:45"
"1033047102076493886","16:14:23"
"1030165269454270596","16:16:25"
"527844835441377291","16:16:29"
"822143934784208986","16:17:18"
"934882772055634010","16:17:23"
"723455109391974408","16:17:28"
"796807994657734676","16:17:37"
"1009483365176574096","16:17:56"
"1036918242918289489","16:18:19"
"863427407524003881","16:18:23"
"828729080375017502","16:18:29"
"847122180826333235","16:19:28"
"1070395941053538354","16:19:33"
"515920162084487179","16:19:50"
"1101114556622843974","16:20:07"
"1067793800082235493","16:20:10"
"835062039138795521","16:20:37"
"1092554444689907722","16:20:51"
